travel_type,rating,label,covid,is_local,aspect_sentiment,topic_2,topic_1,topic_0,topic_5,topic_4,topic_3,overall_textblob_polarity
business,4.0,Positive,PreCovid,0,"[[view, nice, 4], [restaur, huge, 3], [room, next, 1], [view, great, 4]]",,0.0,,,0.7,0.4000000000000001,0.52
couple,4.0,Positive,PreCovid,0,"[[pool, swim, 4], [pool, dead, 4], [worth, special, 4]]",,,,,0.04285714285714285,,0.12103174603174603
family,3.0,Neutral,PreCovid,0,"[[love, spectacular, 5], [hotel, special, 0], [hotel, big, 0], [night, nois, 4], [need, good, 1], [need, 'also good', 1]]",,0.7,0.17857142857142858,0.55,0.0,,0.3104166666666667
family,5.0,Positive,PreCovid,0,"[[night, last, 4]]",,,,,0.0,,0.6333333333333333
couple,5.0,Positive,PreCovid,0,"[[check, much, 1]]",,0.2,,,,,0.3253787878787879
friends,4.0,Positive,PreCovid,0,"[[bed, extra, 1], [staff, incred, 2], [staff, 'better incred', 2]]",0.25,0.0,,,,,0.18958333333333335
family,5.0,Positive,PreCovid,0,"[[food, good, 3]]",,,,,,0.7,0.21666666666666665
couple,4.0,Positive,PreCovid,0,"[[view, extern, 4], [pool, bland, 4], [time, much, 2], [club, glad, 5], [room, standard, 1]]",0.2,0.0,,0.5,-0.08333333333333333,,0.21851851851851853
couple,5.0,Positive,PreCovid,0,"[[afternoon, mid, 5], [hotel, loud, 0], [stay, morn, 2]]",0.0,,0.1,0.0,,,0.05468750000000002
family,2.0,Negative,PreCovid,1,"[[hotel, basic, 0], [room, fast, 1], [night, late, 4], [pool, wrong, 4]]",,0.2,0.0,,-0.4,,0.020454545454545447
,5.0,Positive,PreCovid,0,"[[night, 'even one', 4]]",,,,,0.0,,0.42500000000000004
business,4.0,Positive,PreCovid,0,"[[view, tabl, 4]]",,,,,0.0,,0.285
family,2.0,Negative,PreCovid,0,"[[time, big, 2]]",0.0,,,,,,0.05186813186813187
family,5.0,Positive,PreCovid,1,"[[afternoon, whole, 5], [bay, 'amaz view', 4], [club, huge, 5], [time, good, 2]]",0.7,,,0.30000000000000004,0.0,,0.3175324675324675
friends,5.0,Positive,PreCovid,0,"[[staff, servic, 2]]",0.0,,,,,,0.37142857142857144
,5.0,Positive,PreCovid,0,"[[room, far, 1], [night, 'least one', 4]]",,0.1,,,-0.3,,0.4696969696969697
,2.0,Negative,PreCovid,0,"[[hotel, nice, 0], [view, worth, 4], [view, 'well worth', 4]]",,,0.6,,0.3,,0.20416666666666664
,2.0,Negative,PreCovid,0,"[[time, whole, 2], [area, outsid, 0], [area, 'almost outsid', 0]]",0.2,,0.0,,,,-0.19423076923076923
,2.0,Negative,PreCovid,0,"[[view, lower, 4], [view, 'least lower', 4], [pool, nice, 4], [hotel, huge, 0]]",,,0.4000000000000001,,0.09999999999999999,,0.16666666666666666
,5.0,Positive,PreCovid,0,"[[day, great, 1]]",,0.8,,,,,0.3714285714285715
,4.0,Positive,PreCovid,0,"[[staff, great, 2]]",0.8,,,,,,0.6333333333333334
,5.0,Positive,PreCovid,0,"[[view, special, 4]]",,,,,0.35714285714285715,,0.48571428571428577
couple,5.0,Positive,PreCovid,0,"[[stay, big, 2]]",0.0,,,,,,0.33249999999999996
couple,5.0,Positive,PreCovid,0,"[[staff, clean, 2], [staff, modern, 2], [pool, 'even carv', 4], [pool, top, 4], [pool, nice, 4]]",0.2833333333333333,,,,0.3666666666666667,,0.28560606060606064
family,4.0,Positive,PreCovid,0,"[[view, great, 4], [view, great, 4]]",,,,,0.8,,0.525
couple,5.0,Positive,PreCovid,0,"[[breakfast, top, 0], [breakfast, great, 0], [breakfast, servic, 0], [breakfast, good, 0], [floor, top, 4], [place, great, 4]]",,,0.5,,0.65,,0.69375
couple,3.0,Neutral,PreCovid,0,"[[pool, disgust, 4], [dinner, constantli, 3]]",,,,,0.0,0.0,0.10625000000000001
friends,5.0,Positive,PreCovid,1,"[[club, young, 5], [time, 'even mani', 2], [club, femal, 5], [check, 'even go', 1]]",0.0,0.0,,0.05,,,0.28804421768707483
couple,5.0,Positive,PreCovid,0,"[[room, bigger, 1], [area, huge, 0], [area, live, 0], [view, big, 4], [floor, good, 4], [floor, 'even good', 4], [pool, entir, 4], [time, first, 2], [visit, great, 4]]",0.25,0.0,0.2681818181818182,,0.44000000000000006,,0.3553763440860215
friends,5.0,Positive,PreCovid,0,"[[pool, first, 4], [pool, great, 4], [pool, experi, 4], [pool, swim, 4]]",,,,,0.2625,,0.4512987012987013
friends,3.0,Neutral,PreCovid,0,"[[pool, steep, 4], [pool, great, 4]]",,,,,0.4,,0.356060606060606
family,5.0,Positive,PreCovid,1,"[[pool, best, 4], [help, good, 2], [pool, experi, 4]]",0.7,,,,0.5,,0.36
family,3.0,Neutral,PreCovid,1,"[[view, cold, 4], [visit, cheap, 4], [night, twice, 4]]",,,,,-0.06666666666666665,,0.21892006802721084
family,4.0,Positive,PreCovid,1,"[[birthday, small, 3], [cake, nice, 3], [cake, 'nevertheless nice', 3], [time, first, 2], [staff, great, 2], [breakfast, warm, 0], [time, great, 2]]",0.6166666666666667,,0.6,,,0.31666666666666665,0.20373160173160174
couple,5.0,Positive,PreCovid,0,"[[hotel, best, 0]]",,,1.0,,,,0.7266666666666668
friends,5.0,Positive,PreCovid,1,"[[view, best, 4], [hotel, huge, 0], [room, express, 1]]",,0.0,0.4000000000000001,,1.0,,0.30000000000000004
family,4.0,Positive,PreCovid,0,"[[pool, swim, 4]]",,,,,0.0,,0.5766666666666667
,3.0,Neutral,PreCovid,0,"[[dine, fine, 3], [room, good, 1]]",,0.7,,,,0.4166666666666667,0.22777777777777777
,3.0,Neutral,PreCovid,0,"[[room, poor, 1], [stay, previous, 2]]",-0.16666666666666666,-0.4,,,,,0.15069444444444444
,3.0,Neutral,PreCovid,0,"[[hotel, fair, 0], [room, someth, 1], [room, furnish, 1], [buffet, high, 3], [buffet, qualiti, 3], [room, good, 1], [room, standard, 1], [hotel, someth, 0], [hotel, new, 0], [hotel, excit, 0]]",,0.175,0.20909090909090908,,,0.08,0.18864646464646465
,4.0,Positive,PreCovid,0,"[[view, nice, 4]]",,,,,0.6,,0.12470238095238095
,2.0,Negative,PreCovid,0,"[[room, insid, 1]]",,0.0,,,,,0.06458333333333337
,4.0,Positive,PreCovid,0,"[[hotel, great, 0], [room, great, 1], [room, great, 1], [pool, whole, 4]]",,0.8,0.8,,0.2,,0.4444444444444444
,3.0,Neutral,PreCovid,0,"[[check, huge, 1]]",,0.4000000000000001,,,,,0.3269047619047619
business,5.0,Positive,PreCovid,0,"[[room, standard, 1], [time, normal, 2]]",0.15,0.0,,,,,0.29107142857142865
business,3.0,Neutral,PreCovid,0,"[[hotel, big, 0], [hotel, loud, 0], [hotel, pure, 0]]",,,0.10476190476190476,,,,0.16531328320802005
couple,4.0,Positive,PreCovid,0,"[[pool, top, 4], [time, excel, 2]]",0.0,,,,0.5,,0.3357473544973545
family,5.0,Positive,PreCovid,0,"[[restaur, stylish, 3], [pool, minor, 4], [pool, caveat, 4], [pool, great, 4]]",,,,,0.25,0.5,0.32875000000000004
couple,5.0,Positive,PreCovid,0,"[[view, great, 4], [food, good, 3]]",,,,,0.8,0.7,0.5036630036630035
business,5.0,Positive,PreCovid,1,"[[place, true, 4], [place, right, 4], [pool, last, 4]]",,,,,0.2119047619047619,,0.34023809523809523
friends,5.0,Positive,PreCovid,0,"[[need, quick, 1], [need, full, 1]]",,0.3416666666666667,,,,,0.42549019607843136
friends,5.0,Positive,PreCovid,0,"[[room, straight, 1]]",,0.2,,,,,0.31896258503401353
family,5.0,Positive,PreCovid,0,"[[place, due, 4], [place, sheer, 4], [breakfast, free, 0], [breakfast, 'ever free', 0], [afternoon, free, 5], [food, free, 3]]",,,0.4,0.4,-0.0625,0.4,0.1938888888888889
family,5.0,Positive,PreCovid,0,"[[place, good, 4]]",,,,,0.7,,0.5038095238095238
family,5.0,Positive,PreCovid,0,"[[mall, huge, 0], [check, long, 1], [hotel, nice, 0]]",,-0.05,0.5,,,,0.47994505494505496
family,4.0,Positive,PreCovid,0,"[[hotel, grat, 0], [hotel, grat, 0], [floor, best, 4]]",,,0.0,,1.0,,0.5
couple,5.0,Positive,PreCovid,0,"[[pool, top, 4], [hotel, total, 0], [pool, wide, 4]]",,,0.0,,0.2,,0.44000000000000006
business,5.0,Positive,PreCovid,0,"[[breakfast, worth, 0], [breakfast, 'earli worth', 0], [breakfast, great, 0]]",,,0.4666666666666666,,,,0.31984126984126987
couple,2.0,Negative,PreCovid,0,"[[stay, atmospher, 2], [stay, short, 2], [pool, swim, 4], [staff, fair, 2], [pool, swim, 4]]",0.2333333333333333,,,,0.0,,0.29094202898550725
family,4.0,Positive,PreCovid,0,"[[room, hot, 1]]",,0.25,,,,,0.22803030303030306
family,5.0,Positive,PreCovid,0,"[[room, enough, 1]]",,0.0,,,,,0.21666666666666667
,4.0,Positive,PreCovid,1,"[[pool, hot, 4], [pool, disgust, 4], [pool, hot, 4]]",,,,,0.16666666666666666,,0.246875
,5.0,Positive,PreCovid,0,"[[place, ideal, 4], [stay, lavish, 2], [stay, huge, 2]]",0.20000000000000004,,,,0.9,,0.56
,4.0,Positive,PreCovid,0,"[[pool, high, 4]]",,,,,0.16,,0.41571428571428576
,4.0,Positive,PreCovid,0,"[[hotel, top, 0], [food, yummi, 3]]",,,0.5,,,0.0,0.55
,5.0,Positive,PreCovid,0,"[[time, second, 2], [place, least, 4], [place, 'lifetim least', 4], [pool, top, 4], [place, classi, 4], [place, overnight, 4]]",0.0,,,,-0.019999999999999997,,0.11944444444444444
,5.0,Positive,PreCovid,0,"[[night, good, 4], [book, great, 1], [room, basic, 1], [book, late, 1], [room, superior, 1]]",,0.3,,,0.7,,0.2005952380952381
couple,4.0,Positive,PreCovid,0,"[[view, worth, 4], [club, long, 5], [check, great, 1], [afternoon, late, 5], [stay, probabl, 2], [stay, 'even probabl', 2]]",0.0,0.8,,-0.175,0.3,,0.29002976190476193
couple,5.0,Positive,PreCovid,0,"[[shop, open, 0]]",,,0.0,,,,0.43749999999999994
family,1.0,Negative,PreCovid,0,"[[time, wast, 2], [time, long, 2], [time, senior, 2], [floor, top, 4]]",-0.016666666666666666,,,,0.5,,0.11683116883116883
,5.0,Positive,PreCovid,0,"[[guest, everi, 1], [hotel, popular, 0]]",,0.0,0.6,,,,0.1595238095238095
business,5.0,Positive,PreCovid,0,"[[staff, clean, 2], [staff, great, 2], [bed, firm, 1], [mall, huge, 0], [mall, 'also huge', 0]]",0.5833333333333334,-0.2,0.4000000000000001,,,,0.32769151138716357
family,5.0,Positive,PreCovid,0,"[[shop, kind, 0]]",,,0.6,,,,0.475
business,5.0,Positive,PreCovid,0,"[[place, best, 4], [good, great, 3], [good, servic, 3], [day, late, 1]]",,-0.3,,,1.0,0.725,0.4666666666666667
family,5.0,Positive,PreCovid,0,"[[shop, close, 0], [shop, main, 0], [book, fast, 1], [view, light, 4], [pool, next, 4], [pool, good, 4]]",,0.2,0.08333333333333333,,0.3666666666666667,,0.2469298245614035
couple,5.0,Positive,PreCovid,0,"[[pool, obvious, 4], [room, main, 1], [time, good, 2], [view, extra, 4]]",0.7,0.16666666666666666,,,0.0,,0.22462121212121214
solo,5.0,Positive,PreCovid,0,"[[hotel, best, 0], [hotel, 'best best', 0], [check, late, 1], [pool, swim, 4]]",,-0.3,1.0,,0.0,,0.56
family,5.0,Positive,PreCovid,0,"[[view, servic, 4], [view, great, 4], [pool, long, 4]]",,,,,0.25,,0.47250000000000003
friends,5.0,Positive,PreCovid,0,"[[team, 'celebr seen', 2], [wonder, whole, 2], [wonder, experi, 2], [thank, great, 2]]",0.25,,,,,,0.5202380952380952
business,5.0,Positive,PreCovid,0,"[[mall, giant, 0]]",,,0.0,,,,0.3546158008658008
couple,4.0,Positive,PreCovid,0,"[[room, quick, 1], [view, better, 4], [floor, higher, 4], [day, first, 1]]",,0.29166666666666663,,,0.375,,0.3464912280701754
family,4.0,Positive,PreCovid,0,"[[time, fortun, 2]]",0.0,,,,,,0.5083333333333334
family,1.0,Negative,PreCovid,0,"[[room, final, 1], [time, final, 2], [room, final, 1]]",0.0,0.0,,,,,0.20347222222222225
couple,5.0,Positive,PreCovid,0,"[[room, basic, 1], [breakfast, yummi, 0]]",,0.0,0.0,,,,0.36269841269841263
business,4.0,Positive,PreCovid,1,"[[hotel, great, 0]]",,,0.8,,,,0.42333333333333334
family,5.0,Positive,PreCovid,0,"[[pool, full, 4], [dine, genuin, 3], [dine, common, 3], [dine, clean, 3]]",,,,,0.35,0.022222222222222237,0.18422619047619046
family,2.0,Negative,PreCovid,0,"[[hotel, 'first stay', 0], [room, luggag, 1]]",,0.0,0.25,,,,-0.13333333333333333
couple,2.0,Negative,PreCovid,0,"[[room, key, 1], [check, leav, 1], [pool, swim, 4]]",,0.0,,,0.0,,-0.12857142857142853
business,4.0,Positive,PreCovid,0,"[[pool, pleasant, 4]]",,,,,0.7333333333333333,,0.34939102564102564
,5.0,Positive,PreCovid,0,"[[floor, solid, 4], [floor, top, 4], [time, great, 2]]",0.8,,,,0.25,,0.4666666666666667
solo,5.0,Positive,PreCovid,0,"[[hotel, top, 0]]",,,0.5,,,,0.475
family,4.0,Positive,PreCovid,0,"[[hotel, good, 0], [bed, extra, 1], [place, great, 4]]",,0.0,0.7,,0.8,,0.28531746031746036
couple,5.0,Positive,PreCovid,0,"[[pool, outstand, 4], [pool, swim, 4], [room, big, 1], [hotel, good, 0], [time, experi, 2]]",0.0,0.0,0.7,,0.0,,0.46578947368421053
couple,4.0,Positive,PreCovid,0,"[[restaur, 'also pipe', 3]]",,,,,,0.0,-0.04761904761904762
friends,4.0,Positive,PreCovid,1,"[[room, longer, 1], [place, highest, 4]]",,0.0,,,0.0,,0.2046875
couple,4.0,Positive,PreCovid,0,"[[pool, top, 4], [pool, swim, 4], [room, late, 1], [room, insid, 1]]",,-0.15,,,0.25,,0.1444
couple,4.0,Positive,PreCovid,0,"[[hotel, worth, 0]]",,,0.3,,,,0.28939393939393937
couple,3.0,Neutral,PreCovid,0,"[[night, much, 4], [check, final, 1], [day, next, 1], [night, top, 4], [time, best, 2]]",1.0,0.0,,,0.35,,0.04764652014652015
couple,1.0,Negative,PreCovid,0,"[[pool, noisi, 4]]",,,,,0.0,,-0.0625
friends,5.0,Positive,PreCovid,0,"[[shop, insid, 0], [food, great, 3], [food, good, 3], [love, top, 5]]",,,0.0,0.5,,0.75,0.5138888888888888
,5.0,Positive,PreCovid,0,"[[hotel, next, 0], [visit, worth, 4], [pool, earli, 4], [pool, morn, 4], [visit, worth, 4], [pool, swam, 4], [hotel, next, 0]]",,,0.0,,0.12,,0.20408163265306123
,4.0,Positive,PreCovid,0,"[[check, servic, 1], [floor, higher, 4]]",,0.0,,,0.25,,0.28076923076923077
,5.0,Positive,PreCovid,0,"[[check, 'even room', 1]]",,0.0,,,,,0.31250000000000006
,5.0,Positive,PreCovid,0,"[[hotel, great, 0], [room, standard, 1], [floor, bigger, 4], [floor, 'much bigger', 4], [day, next, 1]]",,0.0,0.8,,0.0,,0.400668449197861
,5.0,Positive,PreCovid,0,"[[visit, last, 4]]",,,,,0.0,,0.30000000000000004
,3.0,Neutral,PreCovid,0,"[[night, cruis, 4]]",,,,,0.0,,0.30238095238095236
,5.0,Positive,PreCovid,0,"[[night, 'least one', 4], [pool, true, 4]]",,,,,0.024999999999999994,,0.3666666666666667
,5.0,Positive,PreCovid,0,"[[room, light, 1], [room, nice, 1], [room, clean, 1], [guest, free, 1], [pool, 'almost area', 4]]",,0.44166666666666665,,,0.0,,0.3690476190476191
friends,5.0,Positive,PreCovid,1,"[[food, local, 3]]",,,,,,0.0,0.18518518518518517
family,5.0,Positive,PreCovid,0,"[[hotel, great, 0], [pool, top, 4], [pool, swim, 4]]",,,0.8,,0.25,,0.5499999999999999
couple,4.0,Positive,PreCovid,0,"[[breakfast, servic, 0], [day, mid, 1], [hotel, open, 0]]",,0.0,0.0,,,,0.30000000000000004
couple,5.0,Positive,PreCovid,0,"[[hotel, normal, 0], [room, great, 1], [room, servic, 1], [floor, high, 4], [lunch, 'soon sit', 3], [pool, huge, 4], [pool, strong, 4], [dinner, great, 3], [room, back, 1], [room, 'way back', 1], [place, front, 4], [night, daytim, 4], [night, even, 4]]",,0.2,0.15,,0.16555555555555557,0.4,0.2889540816326531
friends,5.0,Positive,PreCovid,0,"[[walk, short, 0]]",,,0.0,,,,0.23407738095238095
family,3.0,Neutral,PreCovid,0,"[[book, major, 1], [book, biggest, 1]]",,0.03125,,,,,0.1660714285714286
friends,4.0,Positive,PreCovid,0,"[[hotel, great, 0], [buffet, great, 3]]",,,0.8,,,0.8,0.41642561983471077
family,5.0,Positive,PreCovid,0,"[[time, first, 2]]",0.25,,,,,,0.5800865800865801
business,4.0,Positive,PreCovid,0,"[[hotel, great, 0], [hotel, great, 0], [floor, top, 4], [club, great, 5], [view, great, 4], [view, great, 4], [area, great, 0], [area, good, 0], [walk, much, 0]]",,,0.6600000000000001,0.8,0.7000000000000001,,0.43936507936507935
couple,5.0,Positive,PreCovid,0,"[[enjoy, high, 5], [staff, much, 2]]",0.2,,,0.28,,,0.25583333333333336
couple,4.0,Positive,PreCovid,0,"[[view, great, 4], [view, great, 4], [place, small, 4]]",,,,,0.45,,0.4117647058823529
couple,2.0,Negative,PreCovid,1,"[[time, good, 2], [view, neat, 4], [view, clean, 4], [view, great, 4], [time, noisi, 2], [book, voucher, 1], [team, front, 2], [day, know, 1], [recommend, good, 5]]",0.2333333333333333,0.0,,0.7,0.3888888888888889,,0.19224358974358977
solo,4.0,Positive,PreCovid,0,"[[view, nice, 4], [time, good, 2], [room, everi, 1]]",0.7,0.0,,,0.6,,0.3033333333333333
couple,1.0,Negative,PreCovid,1,"[[time, hard, 2], [view, great, 4], [check, long, 1], [room, insid, 1], [pool, femal, 4]]",-0.2916666666666667,-0.025,,,0.4,,0.0417572463768116
family,4.0,Positive,PreCovid,0,"[[room, famili, 1], [hotel, best, 0], [dine, 'anywher outsid', 3]]",,0.0,1.0,,,0.0,0.5592592592592592
family,4.0,Positive,PreCovid,0,"[[room, quiet, 1]]",,0.0,,,,,0.39821428571428574
couple,5.0,Positive,PreCovid,0,"[[room, everi, 1], [visit, 'even entri', 4], [hotel, 'even day', 0], [hotel, top, 0]]",,0.0,0.25,,0.0,,0.2291666666666667
,5.0,Positive,PreCovid,0,"[[pool, swim, 4], [pool, honest, 4]]",,,,,0.3,,0.47748917748917746
,5.0,Positive,PreCovid,0,"[[place, great, 4]]",,,,,0.8,,0.32873015873015876
,5.0,Positive,PreCovid,0,"[[walk, short, 0], [bay, good, 4]]",,,0.0,,0.7,,0.5199999999999999
,3.0,Neutral,PreCovid,0,"[[visit, prior, 4]]",,,,,0.0,,0.11022727272727272
,5.0,Positive,PreCovid,0,"[[time, second, 2]]",0.0,,,,,,0.2833333333333334
,5.0,Positive,PreCovid,0,"[[room, upper, 1], [breakfast, nice, 0]]",,0.0,0.6,,,,0.36428571428571427
,4.0,Positive,PreCovid,0,"[[hotel, great, 0], [hotel, experi, 0]]",,,0.4,,,,0.66
couple,5.0,Positive,PreCovid,0,"[[room, final, 1], [floor, higher, 4], [room, sleeper, 1], [room, lower, 1], [time, qualiti, 2], [time, everi, 2], [time, damn, 2]]",0.0,0.0,,,0.25,,0.10858333333333334
couple,1.0,Negative,PreCovid,0,"[[hotel, absurd, 0]]",,,-0.5,,,,-0.35714285714285715
business,4.0,Positive,PreCovid,0,"[[view, special, 4], [food, good, 3]]",,,,,0.35714285714285715,0.7,0.5059523809523809
family,2.0,Negative,PreCovid,0,"[[day, next, 1], [hotel, unexpect, 0]]",,0.0,0.0,,,,-0.17666666666666667
couple,5.0,Positive,PreCovid,0,"[[love, long, 5]]",,,,0.225,,,0.35000000000000003
business,3.0,Neutral,PreCovid,0,"[[wonder, 'well known', 2], [hotel, great, 0], [hotel, good, 0], [staff, enough, 2]]",0.0,,0.75,,,,0.13473684210526324
couple,4.0,Positive,PreCovid,0,"[[hotel, great, 0], [floor, high, 4], [afternoon, full, 5], [room, tri, 1], [room, much, 1], [hotel, overal, 0], [hotel, nice, 0]]",,0.1,0.4666666666666666,0.35,0.16,,0.2997701149425288
family,5.0,Positive,PreCovid,0,"[[hotel, whole, 0], [place, enough, 4], [place, nice, 4], [time, enough, 2], [hotel, great, 0]]",0.0,,0.5,,0.3,,0.4444444444444444
family,5.0,Positive,PreCovid,0,"[[breakfast, nice, 0], [breakfast, huge, 0], [breakfast, clean, 0]]",,,0.45555555555555555,,,,0.6095238095238095
family,5.0,Positive,PreCovid,0,"[[team, nice, 2], [time, second, 2], [team, nice, 2], [visit, bad, 4], [room, clean, 1], [team, nice, 2]]",0.44999999999999996,0.3666666666666667,,,-0.6999999999999998,,0.07807017543859651
couple,1.0,Negative,PreCovid,0,"[[room, direct, 1], [check, invoic, 1], [book, better, 1], [book, 'much better', 1]]",,0.275,,,,,0.08720238095238096
family,5.0,Positive,PreCovid,0,"[[view, good, 4]]",,,,,0.7,,0.65625
solo,5.0,Positive,PreCovid,0,"[[bed, top, 1]]",,0.5,,,,,0.43333333333333335
couple,1.0,Negative,PreCovid,0,"[[room, higher, 1], [time, good, 2]]",0.7,0.25,,,,,0.17570346320346317
business,2.0,Negative,PreCovid,0,"[[check, long, 1]]",,-0.05,,,,,0.07113095238095238
friends,4.0,Positive,PreCovid,0,"[[hotel, main, 0], [place, smaller, 4], [pool, major, 4], [room, collect, 1], [place, summari, 4], [place, nice, 4], [hotel, 'long understand', 0]]",,0.0,0.05833333333333333,,0.165625,,0.24370189995189995
friends,5.0,Positive,PreCovid,0,"[[day, whole, 1]]",,0.2,,,,,0.3738095238095238
couple,1.0,Negative,PreCovid,0,"[[pool, bad, 4], [hotel, better, 0]]",,,0.5,,-0.6999999999999998,,0.01111111111111114
couple,4.0,Positive,PreCovid,0,"[[hotel, nice, 0], [room, back, 1], [floor, high, 4], [day, last, 1], [breakfast, better, 0], [breakfast, 'far better', 0], [stay, memor, 2], [stay, 'less memor', 2]]",-0.08333333333333333,0.0,0.46666666666666673,,0.16,,0.25230476190476187
couple,4.0,Positive,PreCovid,0,"[[room, better, 1], [room, 'extra better', 1]]",,0.375,,,,,0.05104166666666668
,1.0,Negative,PreCovid,0,"[[pool, stupid, 4]]",,,,,-0.7999999999999999,,-0.24999999999999997
couple,4.0,Positive,PreCovid,1,"[[room, grand, 1], [pool, strictli, 4]]",,0.5,,,0.0,,0.19722222222222222
couple,5.0,Positive,PreCovid,0,"[[view, great, 4], [night, least, 4], [bay, close, 4], [view, great, 4]]",,,,,0.325,,0.4624999999999999
couple,5.0,Positive,PreCovid,0,"[[view, quiet, 4], [view, super, 4], [view, fast, 4], [night, mid, 4]]",,,,,0.13333333333333333,,0.31666666666666665
couple,5.0,Positive,PreCovid,1,"[[room, prompt, 1], [team, sure, 2], [view, scenic, 4]]",0.5,0.0,,,0.0,,0.484375
couple,4.0,Positive,PreCovid,0,"[[buffet, great, 3], [night, main, 4], [check, late, 1]]",,-0.3,,,0.16666666666666666,0.8,0.11666666666666664
family,4.0,Positive,PreCovid,0,"[[night, true, 4], [night, light, 4], [breakfast, higher, 0], [view, nice, 4], [view, due, 4], [club, consid, 5], [shop, small, 0], [pool, servic, 4], [stay, great, 2], [wonder, new, 2], [pool, absolut, 4]]",0.4681818181818182,,0.0,0.0,0.2041666666666667,,0.28950304797243576
friends,4.0,Positive,PreCovid,0,"[[pool, bore, 4], [pool, swim, 4], [night, late, 4]]",,,,,-0.09999999999999999,,0.06309523809523811
business,5.0,Positive,PreCovid,0,"[[pool, old, 4], [pool, new, 4], [mall, indoor, 0]]",,,0.0,,0.11818181818181818,,0.373051948051948
couple,4.0,Positive,PreCovid,1,"[[hotel, good, 0], [hotel, standard, 0], [hotel, good, 0], [hotel, basic, 0], [hotel, servic, 0]]",,,0.27999999999999997,,,,0.39999999999999997
business,5.0,Positive,PreCovid,0,"[[day, first, 1], [book, genuin, 1], [check, long, 1]]",,0.06666666666666667,,,,,0.37485994397759104
friends,3.0,Neutral,PreCovid,0,"[[night, great, 4], [night, nice, 4]]",,,,,0.7,,0.5591836734693878
business,4.0,Positive,PreCovid,0,"[[check, huge, 1], [food, local, 3]]",,0.4000000000000001,,,,0.0,0.3
friends,4.0,Positive,PreCovid,0,"[[pool, swim, 4], [walk, short, 0], [view, best, 4]]",,,0.0,,0.5,,0.39675925925925926
